635,317000,7,-16,8,1,-263,581,-318,12374,-1179,-589,-12985,313,0,0,0
636,317500,9,-17,6,1,-341,581,-239,15910,-1179,-1179,-16813,445,0,0,0
637,318000,11,-16,3,1,-408,564,-156,19445,-1768,-1179,-20129,561,0,0,0
638,318500,12,-15,1,1,-467,532,-65,21802,-1179,-1179,-23049,693,0,0,0
639,319000,13,-13,-2,1,-517,487,29,23570,-2357,-1179,-25491,726,0,0,0
640,319500,14,-11,-5,1,-553,432,120,24749,-1768,-1179,-27257,742,0,0,0
641,320000,14,-9,-7,1,-575,366,207,25338,-2357,-1179,-28362,759,0,0,0
642,320500,15,-7,-9,1,-583,292,289,27106,-2357,-589,-28808,792,0,0,0
643,321000,14,-6,-11,1,-576,211,364,26517,-2946,-1768,-28511,808,0,0,0
644,321500,14,-3,-13,1,-556,124,430,25927,-2357,-1179,-27471,792,0,0,0
645,322000,12,1,-14,1,-518,32,484,22392,-2357,-589,-25640,808,0,0,0
646,322500,10,2,-14,1,-468,-60,526,19445,-2357,-1179,-23214,759,0,0,0
647,323000,9,5,-15,1,-410,-149,558,17088,-2357,-589,-20343,660,0,0,0
648,323500,7,7,-16,1,-343,-235,576,14142,-2357,-1179,-16978,544,0,0,0
649,324000,6,9,-16,1,-266,-315,581,11196,-2357,-589,-13166,445,0,0,0
650,324500,4,11,-17,1,-185,-384,569,7071,-1768,-1179,-9141,280,0,0,0
651,325000,1,13,-15,1,-97,-445,543,2946,-2357,-589,-4785,148,0,0,0
652,325500,-2,14,-14,1,-3,-499,502,-1768,-1768,-1179,-148,16,0,0,0
653,326000,-4,14,-12,1,89,-539,451,-7071,-1179,-1179,4405,-115,0,0,0
654,326500,-6,15,-11,1,176,-565,388,-10607,-589,-1179,8728,-280,0,0,0
655,327000,-8,16,-9,1,261,-579,317,-14142,-589,-589,12902,-429,0,0,0
656,327500,-10,16,-7,1,339,-579,239,-17678,-589,-589,16780,-544,0,0,0
657,328000,-12,16,-5,1,406,-563,156,-21213,0,-589,20145,-709,0,0,0
658,328500,-13,14,-2,1,464,-531,66,-23570,1179,-589,23016,-825,0,0,0
659,329000,-14,12,1,1,514,-487,-28,-24749,589,-589,25425,-858,0,0,0
660,329500,-15,11,3,1,551,-432,-118,-27106,589,-589,27257,-841,0,0,0
661,330000,-15,9,5,1,573,-368,-205,-27695,589,-589,28362,-891,0,0,0
662,330500,-15,7,7,1,581,-293,-288,-27695,1179,-589,28758,-874,0,0,0
663,331000,-16,5,9,1,575,-213,-362,-28874,589,-1179,28445,-792,0,0,0
664,331500,-15,3,10,1,554,-128,-426,-27106,589,-1179,27389,-775,0,0,0
665,332000,-13,1,12,1,518,-35,-483,-24749,1179,0,25607,-759,0,0,0
666,332500,-11,-3,13,1,470,58,-528,-21213,589,-589,23247,-676,0,0,0
667,333000,-9,-5,14,1,413,146,-559,-18267,589,0,20343,-561,0,0,0
668,333500,-8,-7,14,1,346,232,-579,-15321,589,-589,16994,-445,0,0,0
669,334000,-7,-9,15,1,269,314,-583,-12374,0,-589,13199,-363,0,0,0
670,334500,-5,-11,15,1,186,385,-573,-9428,0,-589,9141,-231,0,0,0
671,335000,-2,-13,14,1,98,447,-546,-4125,0,-589,4801,-99,0,0,0
672,335500,1,-14,13,1,3,501,-506,1768,-589,0,148,0,0,0,0
673,336000,3,-16,11,1,-90,543,-453,4714,-589,-1179,-4422,132,0,0,0
674,336500,5,-16,9,1,-178,570,-392,8839,-589,-1179,-8778,247,0,0,0
675,337000,7,-16,8,1,-262,581,-319,12374,-1179,-589,-12935,363,0,0,0
676,337500,9,-16,6,1,-340,580,-239,15910,-1768,-589,-16796,462,0,0,0
677,338000,11,-16,3,1,-408,563,-156,18856,-1768,-1179,-20129,561,0,0,0
678,338500,13,-15,1,1,-468,532,-65,22392,-589,-589,-23049,660,0,0,0
679,339000,13,-13,-2,1,-517,488,28,23570,-2357,-1179,-25458,709,0,0,0
680,339500,14,-11,-5,1,-551,432,118,25338,-1768,-1179,-27224,742,0,0,0
681,340000,14,-9,-7,1,-574,367,206,25338,-2357,-1179,-28379,775,0,0,0
682,340500,15,-7,-9,1,-583,292,288,27106,-1768,-589,-28808,792,0,0,0
683,341000,14,-6,-11,1,-576,212,363,26517,-2357,-1768,-28511,792,0,0,0
684,341500,14,-3,-12,1,-555,127,427,25927,-2357,-589,-27438,792,0,0,0
685,342000,12,1,-14,1,-519,34,484,22981,-2357,-589,-25673,792,0,0,0
686,342500,10,2,-15,1,-471,-60,530,19445,-2946,-1768,-23280,726,0,0,0
687,343000,9,5,-15,1,-413,-149,561,16499,-2357,-589,-20409,660,0,0,0
688,343500,7,7,-16,1,-344,-234,577,14142,-2357,-1179,-16994,528,0,0,0
689,344000,6,9,-17,1,-266,-316,581,11196,-1768,-1179,-13150,396,0,0,0
690,344500,4,11,-17,1,-184,-386,570,7071,-1768,-1179,-9124,264,0,0,0
691,345000,1,13,-15,1,-96,-446,543,2946,-2357,-589,-4752,148,0,0,0
692,345500,-2,14,-14,1,-3,-498,502,-1768,-1768,-1179,-148,33,0,0,0
693,346000,-4,15,-12,1,89,-540,450,-7071,-1179,-589,4389,-132,0,0,0
694,346500,-6,15,-11,1,177,-567,389,-10607,-589,-1179,8745,-264,0,0,0
695,347000,-8,16,-9,1,261,-580,317,-14142,-589,-589,12886,-396,0,0,0
696,347500,-10,16,-7,1,338,-579,239,-18267,-589,-589,16747,-528,0,0,0
697,348000,-12,16,-5,1,405,-562,156,-21213,0,-589,20079,-643,0,0,0
698,348500,-13,14,-2,1,465,-531,66,-23570,1179,-589,23033,-775,0,0,0
699,349000,-14,12,1,1,514,-487,-28,-25338,0,-589,25458,-825,0,0,0
700,349500,-14,10,3,1,549,-432,-117,-25927,589,-589,27224,-858,0,0,0
701,350000,-15,9,5,1,573,-367,-205,-27695,589,-589,28329,-858,0,0,0
702,350500,-15,7,7,1,582,-292,-290,-28284,589,-589,28758,-874,0,0,0
703,351000,-16,5,9,1,577,-213,-363,-29463,589,-1179,28494,-825,0,0,0
704,351500,-15,3,10,1,554,-127,-427,-27106,589,-1179,27389,-808,0,0,0
705,352000,-13,1,12,1,517,-34,-483,-24749,1179,0,25590,-775,0,0,0
706,352500,-11,-3,13,1,470,59,-529,-21213,1179,-589,23231,-693,0,0,0
707,353000,-10,-5,14,1,413,147,-560,-18856,0,-589,20376,-594,0,0,0
708,353500,-8,-7,14,1,345,232,-577,-15321,589,-589,16994,-495,0,0,0
709,354000,-7,-10,15,1,267,314,-582,-12374,0,-1179,13183,-396,0,0,0
710,354500,-5,-12,15,1,185,385,-571,-9428,0,-1179,9124,-231,0,0,0
711,355000,-2,-13,14,1,98,447,-546,-4125,-589,-589,4801,-99,0,0,0
712,355500,1,-14,12,1,3,499,-504,1768,-589,-589,148,-16,0,0,0
713,356000,3,-15,10,1,-89,540,-452,4714,-1179,-1179,-4372,115,0,0,0
714,356500,5,-16,9,1,-176,567,-391,8839,-589,-1179,-8728,280,0,0,0
715,357000,7,-16,7,1,-260,580,-319,12374,-1179,-1179,-12935,445,0,0,0
716,357500,9,-17,6,1,-339,580,-241,15910,-1768,-1179,-16763,495,0,0,0
717,358000,11,-16,3,1,-406,563,-157,18856,-1768,-1179,-20079,610,0,0,0
718,358500,12,-15,1,1,-466,532,-66,21802,-1768,-1179,-23000,726,0,0,0
719,359000,14,-13,-2,1,-517,488,28,24159,-1768,-589,-25491,759,0,0,0
720,359500,14,-11,-5,1,-553,433,118,25338,-2357,-1179,-27290,759,0,0,0
721,360000,14,-9,-7,1,-575,368,205,25338,-2357,-1179,-28379,792,0,0,0
722,360500,15,-7,-9,1,-583,293,288,27106,-2357,-589,-28808,825,0,0,0
723,361000,14,-6,-11,1,-577,212,363,26517,-2946,-1768,-28527,792,0,0,0
724,361500,14,-3,-13,1,-555,127,427,25927,-2357,-1179,-27455,775,0,0,0
725,362000,12,1,-14,1,-519,34,483,22392,-2357,-589,-25656,742,0,0,0
726,362500,11,2,-15,1,-471,-59,528,19445,-1768,-1179,-23264,676,0,0,0
727,363000,9,5,-15,1,-413,-148,560,17088,-2357,-589,-20393,594,0,0,0
728,363500,7,7,-16,1,-345,-234,579,13553,-2357,-1179,-17011,462,0,0,0
729,364000,6,9,-17,1,-267,-314,582,11196,-2357,-1179,-13199,396,0,0,0
730,364500,4,11,-17,1,-186,-384,570,7071,-1768,-1179,-9141,247,0,0,0
731,365000,1,13,-16,1,-98,-445,544,2357,-1768,-1179,-4768,99,0,0,0
732,365500,-1,14,-14,1,-5,-499,504,-1179,-1179,-589,-165,-16,0,0,0
733,366000,-4,15,-13,1,88,-541,452,-7071,-1179,-1179,4372,-115,0,0,0
734,366500,-6,15,-11,1,176,-568,391,-10607,-1179,-1179,8712,-247,0,0,0
735,367000,-8,16,-9,1,261,-581,319,-14731,-589,-589,12919,-396,0,0,0
736,367500,-10,16,-7,1,339,-581,240,-18267,-589,-589,16780,-528,0,0,0
737,368000,-12,16,-5,1,408,-563,155,-21213,0,-589,20129,-594,0,0,0
738,368500,-13,14,-2,1,466,-532,65,-23570,1179,-589,23016,-726,0,0,0
739,369000,-14,12,1,1,514,-487,-28,-25338,0,-589,25442,-808,0,0,0
740,369500,-15,11,3,1,551,-432,-118,-26517,0,-589,27257,-808,0,0,0
741,370000,-15,9,5,1,575,-367,-207,-27695,589,-589,28379,-808,0,0,0
742,370500,-15,7,7,1,582,-292,-289,-28284,589,-589,28742,-808,0,0,0
743,371000,-16,5,9,1,575,-211,-362,-28874,589,-1179,28445,-792,0,0,0
744,371500,-15,2,11,1,554,-125,-428,-27695,589,-1179,27405,-775,0,0,0
745,372000,-13,1,12,1,518,-33,-484,-24749,1179,0,25623,-775,0,0,0
746,372500,-11,-3,13,1,470,59,-528,-21802,1179,-589,23231,-726,0,0,0
747,373000,-9,-5,13,1,412,147,-559,-18267,589,-589,20376,-643,0,0,0
748,373500,-8,-8,14,1,344,234,-578,-15321,589,-1179,17011,-544,0,0,0
749,374000,-7,-10,15,1,267,315,-583,-12374,0,-1179,13199,-445,0,0,0
750,374500,-5,-11,15,1,185,385,-571,-9428,0,-589,9124,-280,0,0,0
751,375000,-2,-13,14,1,97,446,-544,-4714,0,-589,4785,-148,0,0,0
752,375500,1,-14,12,1,3,500,-504,1768,0,-589,165,-33,0,0,0
753,376000,3,-15,10,1,-90,541,-452,4714,-589,-1179,-4389,82,0,0,0
754,376500,5,-16,9,1,-176,566,-390,8839,-589,-1179,-8745,264,0,0,0
755,377000,7,-16,7,1,-261,578,-317,12374,-1179,-1179,-12919,396,0,0,0
756,377500,9,-16,6,1,-340,579,-239,15910,-1768,-589,-16763,511,0,0,0
757,378000,11,-16,3,1,-408,563,-156,19445,-2357,-1179,-20129,643,0,0,0
758,378500,12,-15,1,1,-465,531,-66,21802,-1768,-1179,-23000,759,0,0,0
759,379000,13,-13,-2,1,-515,486,27,23570,-2357,-1179,-25442,792,0,0,0
760,379500,14,-11,-5,1,-550,432,117,24749,-2357,-1179,-27224,808,0,0,0
761,380000,14,-9,-7,1,-573,368,204,25338,-2946,-1179,-28379,858,0,0,0
762,380500,14,-7,-9,1,-582,293,287,26517,-2946,-1179,-28824,858,0,0,0
763,381000,15,-6,-11,1,-576,213,361,27106,-1768,-1179,-28511,825,0,0,0
764,381500,14,-4,-12,1,-555,128,426,25927,-2357,-1179,-27438,792,0,0,0
765,382000,12,1,-13,1,-520,35,482,22981,-2357,0,-25689,759,0,0,0
766,382500,10,2,-15,1,-471,-58,527,19445,-2357,-1768,-23297,709,0,0,0
767,383000,9,5,-15,1,-413,-147,559,17088,-2357,-589,-20409,594,0,0,0
768,383500,7,7,-16,1,-345,-233,577,13553,-2357,-1179,-17011,462,0,0,0
769,384000,6,9,-17,1,-268,-314,582,11196,-1768,-1179,-13216,346,0,0,0
770,384500,4,11,-17,1,-187,-384,572,7071,-1768,-1179,-9174,181,0,0,0
771,385000,1,13,-16,1,-100,-445,544,2946,-1768,-1179,-4818,49,0,0,0
772,385500,-2,14,-14,1,-6,-499,504,-1768,-1768,-1179,-214,-66,0,0,0
773,386000,-4,15,-13,1,88,-541,452,-7071,-1179,-1179,4356,-148,0,0,0
774,386500,-6,15,-11,1,177,-569,391,-10607,-589,-1179,8728,-264,0,0,0
775,387000,-8,16,-9,1,260,-582,319,-14142,-589,-589,12886,-429,0,0,0
776,387500,-10,16,-7,1,339,-581,241,-18267,-589,-589,16747,-528,0,0,0
777,388000,-12,16,-5,1,407,-564,157,-21213,-589,-589,20112,-610,0,0,0
778,388500,-14,15,-2,1,466,-533,66,-23570,589,-589,23049,-726,0,0,0
779,389000,-14,13,1,1,515,-489,-27,-25338,0,0,25442,-759,0,0,0
780,389500,-15,11,3,1,551,-434,-117,-26517,0,-589,27224,-759,0,0,0
781,390000,-15,9,5,1,574,-369,-205,-27695,589,-589,28329,-792,0,0,0
782,390500,-15,7,7,1,583,-294,-290,-28284,589,-589,28791,-792,0,0,0
783,391000,-16,5,9,1,578,-213,-365,-28874,589,-1179,28527,-742,0,0,0
784,391500,-15,3,11,1,556,-126,-428,-27695,589,-589,27438,-742,0,0,0
785,392000,-13,1,12,1,518,-34,-484,-24749,1179,0,25607,-775,0,0,0
786,392500,-11,-3,13,1,470,59,-529,-21802,1179,-589,23231,-709,0,0,0
787,393000,-10,-5,14,1,412,148,-561,-18856,0,-589,20376,-643,0,0,0
788,393500,-8,-7,14,1,345,234,-579,-15321,589,-589,16994,-544,0,0,0
789,394000,-7,-10,15,1,267,315,-584,-12964,0,-1179,13199,-445,0,0,0
790,394500,-5,-12,15,1,185,386,-572,-9428,0,-1179,9141,-280,0,0,0
791,395000,-2,-13,14,1,95,449,-545,-4125,589,-589,4752,-198,0,0,0
792,395500,1,-14,12,1,2,500,-503,1768,589,-589,165,-99,0,0,0
793,396000,3,-15,10,1,-90,540,-450,4714,0,-1179,-4372,33,0,0,0
794,396500,5,-16,9,1,-178,566,-389,8839,-589,-1179,-8745,165,0,0,0
795,397000,7,-16,7,1,-262,580,-317,12374,-1179,-1179,-12919,330,0,0,0
796,397500,10,-16,6,1,-340,579,-239,16499,-589,0,-16796,462,0,0,0
797,398000,11,-16,3,1,-407,563,-156,19445,-1179,-1179,-20079,610,0,0,0
798,398500,12,-15,1,1,-465,530,-66,21213,-1179,-1179,-22967,742,0,0,0
799,399000,13,-13,-2,1,-515,486,28,23570,-2357,-1179,-25442,792,0,0,0
800,399500,14,-11,-5,1,-550,432,118,24749,-1768,-1179,-27240,841,0,0,0
801,400000,14,-9,-7,1,-572,366,204,25338,-2357,-1179,-28346,874,0,0,0
802,400500,14,-8,-9,1,-581,292,287,26517,-2946,-1768,-28791,891,0,0,0
803,401000,15,-6,-11,1,-576,212,362,27106,-2357,-1179,-28527,858,0,0,0
804,401500,14,-3,-12,1,-555,127,426,25927,-2357,-589,-27471,874,0,0,0
805,402000,12,1,-13,1,-518,35,481,22392,-2357,0,-25640,825,0,0,0
806,402500,10,2,-14,1,-469,-58,526,19445,-2357,-1179,-23231,742,0,0,0
807,403000,9,5,-15,1,-412,-147,557,17088,-2357,-589,-20376,594,0,0,0
808,403500,7,7,-16,1,-344,-231,576,13553,-2357,-1179,-16994,511,0,0,0
809,404000,6,9,-16,1,-268,-313,581,11196,-1768,-589,-13232,379,0,0,0
810,404500,4,11,-16,1,-188,-382,570,7071,-1768,-589,-9207,214,0,0,0
811,405000,1,12,-15,1,-100,-443,544,2946,-1768,-1179,-4851,49,0,0,0
812,405500,-1,14,-14,1,-6,-498,504,-1179,-1179,-589,-214,-66,0,0,0
813,406000,-4,14,-12,1,87,-540,453,-7071,-1179,-1179,4339,-181,0,0,0
814,406500,-6,15,-11,1,175,-567,391,-10607,-589,-1179,8662,-330,0,0,0
815,407000,-8,16,-9,1,259,-580,320,-14731,-1179,-589,12853,-478,0,0,0
816,407500,-10,16,-7,1,338,-581,242,-18267,-589,-589,16730,-561,0,0,0
817,408000,-12,16,-5,1,406,-565,159,-21213,0,-589,20096,-660,0,0,0
818,408500,-13,14,-2,1,465,-533,68,-22981,1179,-589,23000,-775,0,0,0
819,409000,-14,13,1,1,514,-489,-26,-25338,0,0,25425,-808,0,0,0
820,409500,-15,11,3,1,552,-434,-118,-27106,0,-589,27240,-792,0,0,0
821,410000,-15,9,5,1,575,-369,-205,-27695,589,-589,28379,-775,0,0,0
822,410500,-16,7,7,1,583,-295,-288,-28284,0,-1179,28791,-775,0,0,0
823,411000,-16,5,9,1,577,-214,-362,-28284,589,-1179,28494,-726,0,0,0
824,411500,-15,3,11,1,556,-128,-427,-27106,0,-589,27438,-693,0,0,0
825,412000,-13,1,12,1,520,-35,-484,-24749,1179,0,25656,-693,0,0,0
826,412500,-12,-3,13,1,472,58,-530,-21802,0,-1179,23280,-643,0,0,0
827,413000,-10,-5,14,1,413,146,-561,-18856,0,-589,20376,-577,0,0,0
828,413500,-8,-8,14,1,346,233,-580,-15321,589,-1179,17027,-478,0,0,0
829,414000,-7,-10,15,1,268,314,-584,-12374,0,-1179,13232,-412,0,0,0
830,414500,-4,-12,15,1,186,386,-573,-8839,589,-589,9190,-297,0,0,0
831,415000,-2,-13,14,1,97,448,-547,-4125,0,-589,4801,-181,0,0,0
832,415500,1,-15,12,1,3,501,-505,1768,0,-1179,165,-49,0,0,0
833,416000,3,-16,10,1,-90,542,-453,4714,-589,-1768,-4422,82,0,0,0
834,416500,5,-16,9,1,-179,569,-391,8839,-589,-1179,-8778,181,0,0,0
835,417000,7,-16,7,1,-262,581,-317,12374,-1179,-1179,-12902,297,0,0,0
836,417500,9,-16,6,1,-340,580,-239,15910,-1179,-589,-16747,429,0,0,0
837,418000,11,-16,3,1,-408,563,-155,19445,-1179,-1179,-20096,544,0,0,0
838,418500,12,-15,1,1,-467,531,-64,21802,-1179,-1179,-23000,660,0,0,0
839,419000,13,-13,-2,1,-515,486,29,23570,-2357,-1179,-25442,742,0,0,0
840,419500,14,-11,-5,1,-551,431,119,25338,-1768,-1179,-27257,775,0,0,0
841,420000,14,-9,-7,1,-574,366,205,25338,-2946,-1179,-28395,825,0,0,0
842,420500,15,-7,-9,1,-581,292,288,27106,-2357,-589,-28775,858,0,0,0
843,421000,14,-6,-11,1,-574,212,361,26517,-2946,-1768,-28461,858,0,0,0
844,421500,14,-3,-12,1,-553,126,425,25927,-2357,-589,-27438,858,0,0,0
845,422000,12,1,-14,1,-518,33,483,22392,-2946,-589,-25673,841,0,0,0
846,422500,10,2,-15,1,-470,-60,529,19445,-2946,-1768,-23280,759,0,0,0
847,423000,9,5,-15,1,-412,-148,559,17088,-2357,-589,-20409,676,0,0,0
848,423500,7,7,-16,1,-344,-232,575,13553,-2357,-1179,-16994,544,0,0,0
849,424000,6,9,-16,1,-267,-313,580,11196,-1768,-589,-13199,412,0,0,0
850,424500,4,11,-16,1,-186,-383,569,7071,-1768,-589,-9141,247,0,0,0
851,425000,1,13,-15,1,-98,-443,542,2946,-1768,-589,-4785,99,0,0,0
852,425500,-2,14,-14,1,-5,-497,502,-1768,-1768,-1179,-198,-33,0,0,0
853,426000,-4,15,-12,1,88,-540,452,-7071,-1179,-589,4356,-148,0,0,0
854,426500,-6,15,-11,1,175,-567,391,-10607,-589,-1179,8679,-330,0,0,0
855,427000,-8,16,-9,1,260,-579,319,-14142,-589,-589,12869,-462,0,0,0
856,427500,-10,16,-7,1,337,-578,240,-18267,-589,-589,16697,-577,0,0,0
857,428000,-12,16,-5,1,405,-563,157,-21213,0,-589,20046,-693,0,0,0
858,428500,-13,14,-2,1,464,-533,68,-23570,1179,-589,23016,-808,0,0,0
859,429000,-14,13,1,1,513,-488,-26,-25338,0,0,25442,-858,0,0,0
860,429500,-15,11,3,1,550,-434,-116,-26517,0,-589,27207,-841,0,0,0
861,430000,-15,9,5,1,573,-369,-204,-27695,589,-589,28313,-841,0,0,0
862,430500,-15,7,7,1,582,-294,-288,-27695,589,-589,28758,-825,0,0,0
863,431000,-16,5,9,1,577,-213,-362,-28284,589,-1179,28478,-775,0,0,0
864,431500,-15,3,11,1,555,-128,-427,-27106,589,-589,27405,-742,0,0,0
865,432000,-13,1,12,1,520,-36,-483,-24749,1179,0,25623,-709,0,0,0
866,432500,-12,-3,13,1,472,57,-528,-21802,589,-1179,23297,-643,0,0,0
867,433000,-10,-5,14,1,414,146,-561,-18856,0,-589,20409,-544,0,0,0
868,433500,-8,-7,14,1,346,232,-580,-15321,589,-589,17044,-445,0,0,0
869,434000,-7,-10,15,1,268,314,-584,-12964,0,-1179,13199,-363,0,0,0
870,434500,-5,-12,15,1,186,385,-573,-9428,0,-1179,9157,-247,0,0,0
871,435000,-2,-13,14,1,97,448,-546,-4125,-589,-589,4801,-132,0,0,0
872,435500,1,-14,12,1,3,500,-505,1768,589,-589,165,-33,0,0,0
873,436000,3,-15,10,1,-88,540,-453,5303,-589,-1179,-4356,115,0,0,0
874,436500,5,-16,9,1,-177,568,-392,8839,-589,-1179,-8745,247,0,0,0
875,437000,7,-16,7,1,-262,581,-319,12374,-1179,-1179,-12952,346,0,0,0
876,437500,9,-16,6,1,-340,580,-241,15910,-1179,-589,-16763,445,0,0,0
877,438000,11,-16,3,1,-407,564,-157,19445,-1179,-1179,-20063,544,0,0,0
878,438500,13,-15,1,1,-467,531,-66,22392,-589,-589,-23000,660,0,0,0
879,439000,13,-13,-2,1,-517,488,29,23570,-2357,-1179,-25458,709,0,0,0
880,439500,14,-11,-5,1,-553,432,120,24749,-1768,-1179,-27273,726,0,0,0
881,440000,14,-9,-7,1,-575,368,206,25338,-2357,-1179,-28395,775,0,0,0
882,440500,15,-8,-9,1,-583,292,288,27106,-2357,-1179,-28808,808,0,0,0
883,441000,15,-6,-11,1,-576,212,362,27106,-2357,-1179,-28511,792,0,0,0
884,441500,14,-3,-13,1,-555,126,428,25927,-2357,-1179,-27438,808,0,0,0
885,442000,12,1,-13,1,-518,33,483,22392,-2357,0,-25640,792,0,0,0
886,442500,10,3,-15,1,-469,-60,529,18856,-2357,-1179,-23247,726,0,0,0
887,443000,9,5,-15,1,-412,-149,561,16499,-2357,-589,-20409,643,0,0,0
888,443500,7,7,-16,1,-344,-235,577,13553,-2357,-1179,-17027,544,0,0,0
889,444000,6,9,-16,1,-267,-314,580,11196,-1768,-589,-13199,429,0,0,0
890,444500,4,11,-16,1,-185,-382,568,7071,-1768,-589,-9157,297,0,0,0
891,445000,1,13,-15,1,-98,-444,543,2946,-2357,-589,-4818,115,0,0,0
892,445500,-2,14,-14,1,-4,-498,503,-1768,-1768,-1179,-165,16,0,0,0
893,446000,-4,14,-12,1,88,-539,451,-7071,-1179,-1179,4372,-132,0,0,0
894,446500,-6,15,-11,1,175,-566,390,-10607,-1179,-1179,8679,-264,0,0,0
895,447000,-8,16,-9,1,260,-579,318,-14731,-1179,-589,12853,-429,0,0,0
896,447500,-10,16,-7,1,338,-579,239,-18267,-589,-589,16714,-544,0,0,0
897,448000,-12,16,-5,1,405,-562,156,-21802,0,-589,20063,-676,0,0,0
898,448500,-13,14,-2,1,464,-531,66,-22981,1179,-589,22983,-808,0,0,0
899,449000,-14,12,1,1,514,-487,-27,-25927,589,-589,25458,-858,0,0,0
900,449500,-15,10,3,1,550,-433,-117,-26517,589,-1179,27273,-874,0,0,0
901,450000,-15,9,5,1,573,-369,-204,-27695,589,-589,28346,-907,0,0,0
902,450500,-15,7,7,1,580,-292,-287,-27695,589,-589,28709,-874,0,0,0
903,451000,-16,5,9,1,575,-213,-361,-28874,589,-1179,28428,-775,0,0,0
904,451500,-15,3,10,1,554,-128,-426,-27106,589,-1179,27405,-775,0,0,0
905,452000,-13,1,12,1,519,-35,-483,-24749,1179,0,25656,-742,0,0,0
906,452500,-11,-3,13,1,472,57,-528,-21213,589,-589,23280,-660,0,0,0
907,453000,-9,-5,13,1,414,145,-559,-18267,589,-589,20409,-577,0,0,0
908,453500,-8,-8,14,1,346,231,-578,-15321,589,-1179,17027,-462,0,0,0
909,454000,-7,-10,15,1,269,313,-583,-12964,0,-1179,13232,-363,0,0,0
910,454500,-5,-12,15,1,187,383,-572,-9428,0,-1179,9174,-214,0,0,0
911,455000,-2,-13,14,1,99,446,-546,-4125,0,-589,4818,-82,0,0,0
912,455500,1,-15,12,1,5,500,-506,1768,-589,-1179,214,16,0,0,0
913,456000,3,-15,11,1,-88,542,-454,4714,-1179,-589,-4356,132,0,0,0
914,456500,5,-16,9,1,-176,568,-393,8839,-589,-1179,-8712,247,0,0,0
915,457000,7,-16,7,1,-261,580,-319,12374,-1179,-1179,-12886,412,0,0,0
916,457500,9,-17,6,1,-340,580,-240,15910,-1768,-1179,-16763,478,0,0,0
917,458000,11,-16,3,1,-408,564,-157,18856,-1179,-1179,-20129,577,0,0,0
918,458500,12,-15,1,1,-467,533,-66,21802,-1768,-1179,-23033,693,0,0,0
919,459000,13,-13,-2,1,-516,488,27,23570,-2357,-1179,-25442,709,0,0,0
920,459500,14,-11,-5,1,-551,433,117,24749,-1768,-1179,-27207,726,0,0,0
921,460000,14,-9,-7,1,-575,368,205,25338,-2946,-1179,-28379,742,0,0,0
922,460500,15,-8,-9,1,-583,294,288,27106,-2357,-1179,-28824,792,0,0,0
923,461000,15,-6,-11,1,-577,213,362,27106,-2357,-1179,-28511,759,0,0,0
924,461500,14,-3,-12,1,-557,127,427,25927,-2357,-589,-27488,759,0,0,0
925,462000,12,1,-14,1,-520,35,483,22392,-2946,-589,-25689,759,0,0,0
926,462500,10,2,-15,1,-471,-59,529,19445,-2357,-1768,-23280,726,0,0,0
927,463000,9,5,-15,1,-414,-148,560,16499,-2357,-589,-20426,610,0,0,0
928,463500,7,7,-16,1,-345,-233,578,13553,-2357,-1179,-17011,511,0,0,0
929,464000,6,9,-17,1,-267,-315,582,11196,-2357,-1179,-13199,412,0,0,0
930,464500,4,11,-16,1,-185,-386,571,7071,-1768,-589,-9157,264,0,0,0
931,465000,1,13,-16,1,-98,-446,544,2946,-2357,-1179,-4818,148,0,0,0
932,465500,-2,14,-14,1,-4,-498,502,-1768,-1768,-1179,-181,16,0,0,0
933,466000,-4,15,-12,1,89,-539,450,-7071,-1179,-589,4372,-99,0,0,0
934,466500,-6,15,-11,1,177,-567,389,-10607,-589,-1179,8712,-231,0,0,0
935,467000,-8,16,-9,1,261,-581,318,-14731,-1179,-589,12886,-379,0,0,0
936,467500,-10,16,-7,1,339,-579,240,-18267,-589,-589,16747,-511,0,0,0
937,468000,-12,16,-5,1,406,-563,157,-21213,0,-589,20079,-643,0,0,0
938,468500,-13,14,-2,1,465,-531,66,-23570,1179,-589,23000,-759,0,0,0
939,469000,-14,12,1,1,514,-486,-27,-25338,0,-589,25458,-808,0,0,0
940,469500,-14,10,3,1,548,-431,-117,-25927,1179,-589,27191,-858,0,0,0
941,470000,-15,9,5,1,573,-367,-204,-27695,589,-589,28329,-858,0,0,0
942,470500,-15,7,7,1,582,-293,-288,-28284,589,-589,28775,-874,0,0,0
943,471000,-16,5,9,1,577,-213,-363,-28874,589,-1179,28511,-825,0,0,0
944,471500,-15,3,10,1,554,-128,-426,-27695,589,-1179,27422,-825,0,0,0
945,472000,-13,1,12,1,518,-34,-483,-24749,1179,0,25623,-792,0,0,0
946,472500,-11,-3,13,1,470,59,-528,-21213,1179,-589,23231,-693,0,0,0
947,473000,-9,-5,14,1,413,146,-559,-18267,589,0,20376,-610,0,0,0
948,473500,-8,-8,14,1,346,232,-578,-15321,589,-1179,17044,-511,0,0,0
949,474000,-7,-10,15,1,268,314,-583,-12964,0,-1179,13232,-412,0,0,0
950,474500,-5,-12,15,1,186,384,-572,-9428,0,-1179,9190,-247,0,0,0
951,475000,-2,-13,14,1,98,446,-546,-4125,0,-589,4818,-82,0,0,0
